"","MG_A0","MG_A1","MG_A2","MG_A3","MG_B0","MG_B1","MG_B2","MG_B3","MG_C0","MG_C1","MG_C2","MG_C3","MG_Ct_qPCR_pos_zymo","MG_E0","MG_E1","MG_E2","MG_E3","MG_F0","MG_F1","MG_F2","MG_F3","MG_G0","MG_G1","MG_G2","MG_G3","MG_I0","MG_I1","MG_I2","MG_I3","MG_J0","MG_J1","MG_J2","MG_J3","MG_K0","MG_K1","MG_K2","MG_K3","MG_L0","MG_L1","MG_L2","MG_L3","MG_M0","MG_M1","MG_M2","MG_M3","MG_N0","MG_N1","MG_N2","MG_N3","MG_O0","MG_O1","MG_O2","MG_O3","MG_P0","MG_P1","MG_P2","MG_P3","MG_Q0","MG_Q1","MG_Q2","MG_Q3","MG_R0","MG_R1","MG_R2","MG_R3","MG_S0","MG_S1","MG_S2","MG_S3","MG_T0","MG_T1","MG_T2","MG_T3"
"Roseomonas",0,0,0.0233173076923077,0,0,0,0,0,0,0.00726216412490922,0.0072242289524868,0,0,0,0.00594059405940594,0,0,0.00319051959890611,0,0.00862961684501208,0,0,0,0,0,0,0.0137481910274964,0.00310816411106506,0,0,0,0.00974089226573154,0,0,0,0,0,0,0.0280687054880603,0,0,0.00479472580161822,0.00842358604091456,0.00241481083981755,0,0,0.00615284974093264,0.0210526315789474,0,0,0.00386674598453302,0.00719602977667494,0,0,0.0368421052631579,0,0,0,0,0,0.00646203554119548,0,0,0.0178041543026706,0,0,0,0,0,0,0,0,0
"Rothia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466165413533835,0.0231702831923501,0,0,0,0,0,0,0.00854335753951303,0,0,0,0,0,0,0,0,0.0311077389984825,0,0,0,0,0,0.0282286520818631,0,0
"Rubellimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445544554455446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858829844337091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107079119571684,0,0,0,0,0,0.0159203980099502,0,0,0,0,0,0,0,0,0,0,0.0114810562571757,0.00458435207823961,0,0,0,0
"Rubritepida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063514467184192,0,0
"Rubrivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745959386655615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297766749379653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rubrivivax",0,0,0,0,0,0,0,0,0,0.00871459694989107,0,0,0,0,0,0,0,0,0.005720152537401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rubrobacter",0,0,0,0,0,0.00549954170485793,0,0,0,0,0,0,0,0.000420433046037419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658761528326746,0,0,0,0,0,0,0,0,0,0,0.00187818620874698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rudaibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582655826558266,0,0,0,0,0,0,0,0.00480325143173841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rugosimonospora",0,0,0,0,0,0,0,0,0,0,0,0.00596421471172962,0,0,0,0,0,0.00714068672136129,0,0,0,0,0,0,0,0,0,0.0118110236220472,0,0,0,0,0,0,0,0,0,0,0,0.0187150837988827,0,0,0,0,0,0.00192043895747599,0,0,0,0.003173828125,0,0,0.000750992382791546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641809290953545,0,0,0.069672131147541,0.0181021341463415
"Ruminiclostridium",0,0,0,0,0,0,0,0.00256231073841137,0,0,0,0.00343394180372312,0,0,0,0,0,0.00121543603767852,0.00322675271340569,0,0,0,0,0.0104493207941484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279329608938547,0,0,0,0.0048296216796351,0,0.00150891632373114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruminococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106145251396648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204657727593507,0,0
"Ruminococcus_torques_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922131147540984,0
"Runella",0.001899515623516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rurimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345184673800483,0,0,0,0,0,0,0,0,0,0,0,0,0.0149319279754062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129533678756477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saccharibacillus",0,0,0,0,0.000620193500372116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027072758037225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406091370558376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salmonella",0,0,0,0,0,0,0,0,0,0,0,0,0.0637366818873668,0,0,0,0,0,0,0,0,0,0,0.00104493207941484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131473034612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532945736434109,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sandaracinus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100558659217877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanguibacter",0,0,0,0,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582655826558266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schlegelella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742574257425743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058659217877095,0,0,0,0,0,0,0,0,0,0,0.0226055919095776,0,0,0,0.0280701754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schlesneria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566825775656325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schumannella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656324582338902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scytonema_UTEX_2349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198511166253102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sediminibacterium",0,0,0,0,0,0.00481209899175069,0,0.00116468669927789,0,0,0,0,0,0,0,0.005,0,0.0010635065329687,0.00205338809034908,0,0,0,0,0,0,0.00612825563580652,0,0,0,0,0,0.00526008182349503,0.0171277997364954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142487046632124,0,0.00331004045605002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133384146341463
"Serinibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108823529411765,0,0,0,0.00862961684501208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812182741116751,0,0,0,0,0,0,0,0.00617118325731151,0,0,0,0,0.013975726369989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serinicoccus",0,0,0,0,0,0,0,0,0,0,0,0.010663292969456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164804469273743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serratia",0,0,0,0,0.00260481270156289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025103102026179,0,0,0,0,0,0.00393700787401575,0,0.00474254742547425,0,0,0,0,0,0,0,0,0,0,0,0.00524423134551993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190403422982885,0,0,0,0
"SH3-11",0,0.00575594781273983,0,0.0054619936276741,0,0.00366636113657195,0.0156937799043062,0,0,0,0.0080577938316199,0.00722935116573288,0,0,0.0165841584158416,0.00911764705882353,0.00154392465647676,0,0,0.0103555402140145,0,0.00044826967903891,0,0,0,0.00240752899978113,0,0,0.00298329355608592,0,0,0,0,0.00097735787587555,0,0.0038917089678511,0.0180921052631579,0,0,0,0,0,0,0,0.00717703349282297,0,0.00939119170984456,0,0,0,0.00208209399167162,0.000992555831265509,0.00053642313056539,0,0.00175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shimazuella",0,0,0,0,0,0,0.00497607655502392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shinella",0.011397093741096,0,0,0,0.00744232200446539,0.019019248395967,0,0,0,0,0,0,0,0.0023123817532058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973891421467053,0.00417661097852029,0,0.013419216317767,0,0.0237154150197628,0,0,0,0,0,0,0,0,0.00854060533413245,0,0.00429299704856453,0,0,0,0,0,0,0,0.00272952853598015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Silanimonas",0,0.00230237912509593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Silvanigrella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231588698471515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169179845531445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Simplicispira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406091370558376,0,0.000554221319046739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Singulisphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579336981010621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skermanella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792079207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137174211248285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SM1A02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229411764705882,0,0,0,0,0.0107705053852527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sneathia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104493207941484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snowella_0TU37S04",0,0.023407521105142,0.0545673076923077,0.0236686390532544,0,0.0316223648029331,0.0218181818181818,0,0.0397422126745435,0.0496247881868797,0.0297304806890803,0.0178926441351889,0,0,0.0294554455445545,0.0508823529411765,0.0268642890226957,0,0,0.0355540214014498,0.0254073460370064,0,0.0540449815374287,0.0595611285266458,0.100301659125189,0,0.0542691751085383,0,0.0381861575178998,0,0.0316693505099302,0.0348723943113189,0.0553359683794466,0,0.0501082585833591,0,0.0797697368421053,0,0.0502723083368245,0.0343575418994413,0.0835561497326203,0.0209769253820797,0.155234657039711,0.0169036758787228,0.0534290271132376,0,0.0566709844559585,0.115037593984962,0.0250091945568224,0,0.0345032718619869,0,0,0,0.0830409356725146,0.018368218709953,0.0373134328358209,0.0536277602523659,0.0404884318766067,0.0348837209302326,0,0,0.175182481751825,0,0.0295902883156297,0,0,0.0539609644087256,0,0,0,0,0
"Solibacillus",0,0,0,0,0,0,0,0,0,0,0,0.000361467558286644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107284626113078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solimonas",0,0.00729086722947045,0,0,0,0.00183318056828598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290095317032739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solirubrobacter",0,0,0,0,0,0,0,0.00139762403913347,0,0,0,0,0,0,0.00321782178217822,0,0,0,0.0082135523613963,0,0,0,0,0,0,0,0,0,0.0071599045346062,0,0,0,0,0,0,0.0106598984771574,0,0,0,0.00307262569832402,0,0.000899011087803416,0,0.00295143547088811,0,0,0,0,0,0.0009765625,0.00475907198096371,0,0,0,0,0,0,0,0,0,0.00161550888529887,0,0,0,0,0,0,0,0,0,0,0,0
"Solitalea",0,0.0069071373752878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphaerotilus",0,0.00920951650038373,0.00600961538461538,0,0,0,0.0030622009569378,0,0,0.00919874122488501,0,0,0.0015220700152207,0,0,0,0,0,0,0,0,0,0,0.00940438871473354,0,0,0,0,0,0,0.0198604401502952,0.00564971751412429,0.0188844971453667,0,0.0102072378595732,0,0,0,0,0.00614525139664804,0.018716577540107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405844155844156,0,0,0
"Sphingobacterium",0.0150061734257764,0.00729086722947045,0,0,0.0311337137186802,0,0.00861244019138756,0,0,0,0,0.00903668895716609,0,0.000210216523018709,0,0,0,0.00349437860832574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701344243132671,0,0,0,0,0,0,0,0.00893854748603352,0,0,0,0,0,0,0,0,0.0047811695476278,0,0.00505651397977394,0,0,0.0058076225045372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingobium",0.0178554468610504,0.0153491941673062,0,0,0.00285289010171173,0.0146654445462878,0,0.00302818541812252,0.00590762620837809,0,0,0,0,0.0183939457641371,0.0153465346534653,0,0,0.00470981464600425,0,0,0,0.00188273265196342,0,0,0,0.00831691836288028,0.00361794500723589,0,0,0.010840108401084,0,0.0136372491720242,0,0.0112396155725688,0,0,0,0,0,0,0,0.00614324243332334,0,0,0,0.0230452674897119,0.00582901554404145,0,0,0.030517578125,0,0.0054590570719603,0.00364767728784465,0.0297640653357532,0.0146198830409357,0,0,0,0,0.00339147286821705,0,0,0,0,0,0,0,0,0,0,0,0.014344262295082,0.0121951219512195
"Sphingomonas",0.00417893437173521,0.012279355333845,0.0365384615384615,0.0364132908511607,0.00124038700074423,0.00481209899175069,0.00669856459330144,0.00384346610761705,0,0.00387315419995159,0.00777993887190886,0.0301825411169348,0,0.00809333613622031,0.0160891089108911,0.0182352941176471,0.0128145746487571,0.00607718018839259,0.00337342329128777,0,0.008008837337752,0.00277927201004124,0.00704934541792548,0.0135841170323929,0,0.00459619172685489,0,0.0147119767923746,0.0184964200477327,0.0161246612466125,0,0.00603935320475356,0.0399648660518226,0.00472389640006516,0,0.0429780033840948,0.00370065789473684,0.0075743580269721,0,0.0184357541899441,0.0153743315508021,0.0209769253820797,0.0072202166064982,0.0048296216796351,0,0.00534979423868313,0.00485751295336788,0,0,0,0.011600237953599,0.024317617866005,0.0115867396202124,0.00871143375680581,0.0146198830409357,0.0277659120034173,0,0.0441640378548896,0.0411311053984576,0.0116279069767442,0.0251557812139395,0,0,0,0,0,0.0505561172901921,0.0183696900114811,0.153117359413203,0,0,0.0194672131147541,0
"Sphingopyxis",0,0.00306983883346124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244339468968887,0,0,0.00493421052631579,0,0,0,0,0,0,0.0126106788301583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingorhabdus",0,0,0,0,0,0,0.0030622009569378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449505543901708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spirillospora",0,0,0,0,0,0,0,0,0.0037593984962406,0,0,0,0,0,0,0,0.00509495136637332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915643872978765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882677454946672,0,0,0.0215880893300248,0.00236026177448772,0,0,0,0.0427860696517413,0,0,0.0169573643410853,0.00369259173782599,0,0,0,0,0,0,0,0,0,0,0,0
"Spirosoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276147739040387,0.00579950289975145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504237742731467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sporacetigenium",0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286844708209693,0,0,0,0,0,0,0,0,0
"Sporobacter",0,0,0,0,0,0,0,0,0.00107411385606874,0,0,0,0,0,0,0,0.00447738150378262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sporolactobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953125,0,0,0.00622250831455852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sporomusa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014344262295082,0
"Sporosarcina",0,0,0,0,0,0,0.00669856459330144,0,0,0,0,0,0,0,0,0,0.00355102670989656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347394540942928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Staphylococcus",0,0,0.0127403846153846,0.00819299044151115,0,0,0.0164593301435407,0.00815280689494526,0,0,0,0.0234953912886318,0.0861872146118721,0,0,0.0126470588235294,0.00617569862590706,0.00379823761774537,0,0.0134622022782188,0,0,0,0.0128874956461163,0,0.0111621799080762,0.0119392185238784,0,0.0110381861575179,0.0032520325203252,0,0.00662380674069745,0.0202020202020202,0,0,0,0,0.00332532791428044,0,0.00921787709497207,0,0.00839077015283188,0,0,0.0111642743221691,0.0056241426611797,0.0139248704663212,0,0.0121368150055167,0,0.00951814396192742,0,0.000429138504452312,0,0,0,0.0248756218905473,0.0102523659305994,0.0038560411311054,0,0,0,0,0,0,0,0,0,0,0,0,0.069672131147541,0
"Stenotrophobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645350542681138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575296108291032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209603658536585
"Stenotrophomonas",0.00759806249406401,0,0.0139423076923077,0,0.0329942942197966,0.109990834097159,0,0.002212904728628,0.0537056928034372,0,0,0,0,0.00504519655244902,0.00445544554455446,0,0,0,0,0.0041422160856058,0.00331400165700083,0.0883091267706652,0.0288687479019805,0,0,0,0,0,0.00626491646778043,0.00894308943089431,0.0273752012882448,0.0268848626534191,0,0,0,0,0,0,0.0117302052785924,0,0,0,0.0385078219013237,0.010464180305876,0,0.0102880658436214,0,0,0,0.0283203125,0,0,0,0.00254083484573503,0,0,0,0,0,0,0,0.0041222947440742,0,0,0,0.00404858299595142,0,0,0.0140586797066015,0,0.00564573041637262,0,0
"Sterolibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Streptacidiphilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075978959672706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Streptococcus",0,0,0.0233173076923077,0,0,0,0.00937799043062201,0,0.0102040816326531,0,0.0102806335093081,0,0,0,0,0,0,0,0,0,0,0,0.0144343739509903,0,0.0429864253393665,0.025607353906763,0,0,0,0,0,0,0.00878348704435661,0,0.00525827404887102,0,0.0189144736842105,0,0,0,0,0,0,0,0,0,0,0.0157894736842105,0,0,0.011600237953599,0,0,0,0.0251461988304094,0.0350277659120034,0,0,0,0,0,0,0,0,0,0,0,0,0.00550122249388753,0.0673701298701299,0.0169371912491179,0,0
"Streptomyces",0,0.00959324635456638,0.0209134615384615,0,0.00409327710245597,0,0.0195215311004785,0,0.0735767991407089,0,0.0133370380661295,0.0130128320983192,0,0.0467731763716628,0,0.00441176470588235,0.0704029643353404,0,0.0108536227632737,0,0.0071803369235018,0.00385511923973462,0.0194696206780799,0.0139324277255312,0,0.0525279054497702,0.0246020260492041,0.0335681723995027,0.00835322195704057,0.020189701897019,0.0166398282340311,0.0204558737580362,0,0.0537546831731552,0,0.0148900169204738,0,0.0205061888047294,0.0196899874319229,0.00949720670391061,0,0.0211267605633803,0,0.0134156157767642,0.0151515151515152,0.01440329218107,0.00809585492227979,0.0353383458646617,0.00956233909525561,0.0234375,0.0416418798334325,0.0674937965260546,0.0610449522583414,0.0246823956442831,0.0292397660818713,0.0264844083724904,0,0.0386435331230284,0,0.0300387596899225,0,0,0,0,0,0.0147221199852779,0,0,0.0220048899755501,0.0349025974025974,0,0.0194672131147541,0.00705030487804878
"Streptosporangium",0,0,0,0,0,0,0,0,0,0,0,0.00686788360744623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600911728139246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subdoligranulum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017877094972067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subgroup_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0,0,0,0,0,0,0,0,0,0.0187953865869287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SV1-3",0,0.0157329240214889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993571011104617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
